p,r2_train,rmse_train,mae_train,r2_test,rmse_test,mae_test,model,dataset
0.15,0.5928508455373641,3.326647923642837,3.1484175755914836,0.5580760458142816,3.4210104075675214,3.2359001351943726,Pairwise,gb1
0.15,0.9999999999999998,0.0,0.0,0.6846024270033314,0.9201339139139338,0.6990628548533929,MEI,gb1
0.15,0.9446387468403449,0.4053286942478688,0.2344379944164775,0.7938527987857765,0.7454326761875057,0.5723311900777939,VC,gb1
0.15,0.7084262939424476,0.9483377001481683,0.7233976320295218,0.688672678835854,0.9862719413762051,0.76303790145278,CN,gb1
0.15,0.9451134487137529,0.4013211774540657,0.22971519905570206,0.7876857643003928,0.7541004410978639,0.571210991353218,LER,gb1
0.15,0.3870152764960978,1.7764122738745962,1.453258967699185,0.38654405805569847,1.7771857326910028,1.454825878906416,Additive,gb1
0.15,0.6007313701449317,3.333477029342853,3.151676606364437,0.5661631856409988,3.428726108244082,3.2464905083477236,Pairwise,gb1
0.2,0.9999999999999996,0.0,0.0,0.7169655722892839,0.8755150870331281,0.66559320100733,MEI,gb1
0.2,0.9415956072873634,0.4172527563637737,0.24162689841551296,0.8009784033976554,0.7322702413470865,0.5621537415513778,VC,gb1
0.2,0.7087745301463912,0.9497944490290204,0.7261683943175045,0.6926637447089848,0.9764957035951868,0.7554085133950857,CN,gb1
0.2,0.9440998664848488,0.406428485737671,0.23187753269128064,0.7986514360736808,0.7343995651843342,0.5556904658007591,LER,gb1
0.2,0.38623130134911476,1.7610825146393465,1.4420148904272243,0.39300936721099977,1.748122806535787,1.430029170799932,Additive,gb1
0.2,0.6207796056837159,3.068075395611894,2.889399847681105,0.5920264022175986,3.1433679435144963,2.9623533342808024,Pairwise,gb1
0.2,1.0,0.0,0.0,0.7149832528096391,0.8789668930274742,0.6696348418871156,MEI,gb1
0.2,0.9462690414961419,0.3974312574944853,0.23046076523061734,0.7981679862126231,0.7383556495169117,0.566995987057632,VC,gb1
0.2,0.706354015232481,0.9476484279817635,0.7248496974024332,0.688245211171321,0.9837912240934436,0.7579430431703168,CN,gb1
0.2,0.9446620268421676,0.4017675304612429,0.23289930796345631,0.7948377101686085,0.7428952479011934,0.5617266732311034,LER,gb1
0.2,0.39679654174698503,1.7283656137367605,1.4198529555834516,0.39488840555391164,1.7339207586618148,1.420792295042681,Additive,gb1
0.2,0.6208251553376033,3.0556283166014433,2.8772342466805587,0.5893450215767592,3.143571434329485,2.9617756404693134,Pairwise,gb1
0.2,1.0,0.0,0.0,0.7141357126911365,0.8786218848579735,0.6693337643344346,MEI,gb1
0.2,0.9454106583538303,0.4024648036566728,0.2325694381344199,0.8023687396792141,0.7308283254475431,0.5595505383521988,VC,gb1
0.2,0.707455935689395,0.9514236220095613,0.7257315004525893,0.688255324224628,0.9902943221756721,0.7641498412298947,CN,gb1
0.2,0.9440156359019831,0.4053388139896586,0.23249312502717903,0.8001701496948218,0.7338585683245786,0.5533939916765324,LER,gb1
0.2,0.38735110341720486,1.765444006859638,1.4434115021572547,0.3914462085234795,1.7609046981426806,1.4426504698895581,Additive,gb1
0.2,0.617297266201214,3.052033730065176,2.872454249174025,0.587261029553847,3.143238765164096,2.9626259630695135,Pairwise,gb1
0.3,1.0,0.0,0.0,0.7572366386318478,0.8146844781779954,0.6224962324026116,MEI,gb1
0.3,0.9429544255096377,0.4118780109693219,0.23946209659917808,0.8136493249995194,0.7101405304026628,0.5424654664999063,VC,gb1
0.3,0.7126265371165301,0.9403497039232498,0.7199798537680218,0.6985446228886704,0.965942593713292,0.7456194169244217,CN,gb1
0.3,0.9438680015899343,0.40671816808731254,0.2328106900847014,0.8124297138047218,0.710786911989916,0.534447385544267,LER,gb1
0.3,0.39501070800626925,1.7454214217932993,1.4288384161927679,0.3975528498940462,1.7351654867896922,1.4208888043250198,Additive,gb1
0.3,0.6478751238747056,2.5982770896253866,2.4162445253676306,0.6260900031720086,2.667041690780754,2.4829586609754033,Pairwise,gb1
0.3,1.0,0.0,0.0,0.7552491351024719,0.8154348161432605,0.624749132361948,MEI,gb1
0.3,0.9433119341102435,0.41129500938660857,0.23839806509836442,0.816093707116547,0.7061295246981465,0.5407396282519848,VC,gb1
0.3,0.7083326367361339,0.9491086621530024,0.7277206995680545,0.7000082754791019,0.9646749992404966,0.7462491700128604,CN,gb1
0.3,0.9441290618756235,0.4067480900952258,0.2333773300220891,0.8079321486007779,0.7195835510974584,0.5437402528075015,LER,gb1
0.3,0.39292589964035113,1.7530907940373759,1.435317635664572,0.39459588018006236,1.7516095661643507,1.43598019869787,Additive,gb1
0.3,0.646337321121918,2.603516480292342,2.4195079745605677,0.6309402521041352,2.670859605201824,2.4888528215293175,Pairwise,gb1
0.3,1.0,0.0,0.0,0.7571969936331874,0.8146903574724452,0.623311627858689,MEI,gb1
0.3,0.9442408290624564,0.40710148687118525,0.2348955864097208,0.813962449720202,0.7098999747217762,0.5435687493965906,VC,gb1
0.3,0.7105568747569796,0.9439766830483572,0.7208295798440549,0.6993137685205698,0.965546886618576,0.7435760033311989,CN,gb1
0.3,0.945135815786727,0.40294044357029357,0.23017098895249774,0.8083833277114464,0.7189584452756096,0.5433429149699265,LER,gb1
0.3,0.39758554302413457,1.7385347204654409,1.423586515956002,0.4010649414644833,1.7307783611320557,1.4191666935236242,Additive,gb1
0.3,0.642702707015735,2.6061426785652584,2.4221626928399975,0.6245948018576919,2.671373450162959,2.486529668809379,Pairwise,gb1
0.5,1.0,0.0,0.0,0.7973873270529034,0.742974538207146,0.5722586003961821,MEI,gb1
0.5,0.9426579409306458,0.4152156292064313,0.24206170771436814,0.832725528634604,0.6756074055056335,0.5145216450943545,VC,gb1
0.5,0.7162626115341401,0.9354797013132895,0.7142608562266713,0.7059872100412322,0.9527253715121455,0.7329845365461564,CN,gb1
0.5,0.9434911473047586,0.4101332451988123,0.23574448835403108,0.8269668843332824,0.6842263161706499,0.512281715977287,LER,gb1
0.5,0.4000891632647644,1.7364612731724398,1.4222513960952827,0.39882427017649746,1.7413079518714978,1.4282212689342635,Additive,gb1
0.5,0.6719193179216939,1.9106237832775859,1.6983218797817736,0.6580160226136765,1.9602043323548133,1.746805664732841,Pairwise,gb1
0.5,1.0,0.0,0.0,0.7960979090144737,0.7440726892708769,0.572684572383171,MEI,gb1
0.5,0.943276778997532,0.4130717171327302,0.2403997771028642,0.8315633008692203,0.6778250168216358,0.5150978125956489,VC,gb1
0.5,0.7166268600094018,0.9352834602285822,0.7156094878557802,0.710678764658829,0.9461420368590899,0.7277710856084729,CN,gb1
0.5,0.9433352399067643,0.41065036047362075,0.2362171630843283,0.8276312263295892,0.6838323516323174,0.5116006716373274,LER,gb1
0.5,0.39926690798563635,1.7395330923268122,1.426311813969714,0.3997116647875443,1.7418958132503113,1.4292497690203392,Additive,gb1
